bird_families,bird_orders,comment
acanthisittidae,passeriformes,
acanthizidae,passeriformes,
accipitridae,accipitriformes,
acrocephalidae,passeriformes,
aegithalidae,passeriformes,
aegithinidae,passeriformes,
aegothelidae,caprimulgiformes,
alaudidae,passeriformes,
alcedinidae,coraciiformes,
alcidae,charadriiformes,
anatidae,anseriformes,
anhimidae,anseriformes,
anhingidae,suliformes,
anseranatidae,anseriformes,
apodidae,caprimulgiformes,
apterygidae,apterygiformes,
aramidae,gruiformes,
ardeidae,pelecaniformes,
artamidae,passeriformes,
atrichornithidae,passeriformes,
balaenicipitidae,pelecaniformes,
bernieridae,passeriformes,
bombycillidae,passeriformes,
brachypteraciidae,coraciiformes,
bucconidae,galbuliformes,
bucerotidae,bucerotiformes,
bucorvidae,bucerotiformes,
buphagidae,passeriformes,
burhinidae,charadriiformes,
cacatuidae,psittaciformes,
calcariidae,passeriformes,
callaeidae,passeriformes,
calyptomenidae,passeriformes,
calyptophilidae,passeriformes,
campephagidae,passeriformes,
capitonidae,piciformes,
caprimulgidae,caprimulgiformes,
cardinalidae,passeriformes,
cariamidae,cariamiformes,
casuariidae,casuariiformes,
cathartidae,cathartiformes,
certhiidae,passeriformes,
chaetopidae,passeriformes,
charadriidae,charadriiformes,
chionidae,charadriiformes,
chloropseidae,passeriformes,
ciconiidae,ciconiiformes,
cinclidae,passeriformes,
cinclosomatidae,passeriformes,
cisticolidae,passeriformes,
climacteridae,passeriformes,
cnemophilidae,passeriformes,
coliidae,coliiformes,
columbidae,columbiformes,
conopophagidae,passeriformes,
coraciidae,coraciiformes,
corcoracidae,passeriformes,
corvidae,passeriformes,
cotingidae,passeriformes,
cracidae,galliformes,
cuculidae,cuculiformes,
dasyornithidae,passeriformes,
dicaeidae,passeriformes,
dicruridae,passeriformes,
diomedeidae,procellariiformes,
donacobiidae,passeriformes,
dromadidae,charadriiformes,
dulidae,passeriformes,
elachuridae,passeriformes,
emberizidae,passeriformes,
estrildidae,passeriformes,
eulacestomatidae,passeriformes,
eupetidae,passeriformes,
eurylaimidae,passeriformes,
eurypygidae,eurypygiformes,
falconidae,falconiformes,
falcunculidae,passeriformes,
formicariidae,passeriformes,
fregatidae,suliformes,
fringillidae,passeriformes,
furnariidae,passeriformes,
galbulidae,galbuliformes,
gaviidae,gaviiformes,
glareolidae,charadriiformes,
grallariidae,passeriformes,
gruidae,gruiformes,
haematopodidae,charadriiformes,
heliornithidae,gruiformes,
hemiprocnidae,caprimulgiformes,
hirundinidae,passeriformes,
hydrobatidae,procellariiformes,
hyliotidae,passeriformes,
hylocitreidae,passeriformes,
hypocoliidae,passeriformes,
ibidorhynchidae,charadriiformes,
icteridae,passeriformes,
icteriidae,passeriformes,
ifritidae,passeriformes,
indicatoridae,piciformes,
irenidae,passeriformes,
jacanidae,charadriiformes,
laniidae,passeriformes,
laridae,charadriiformes,
leiothrichidae,passeriformes,
leptosomidae,leptosomiformes,
locustellidae,passeriformes,
lybiidae,piciformes,
machaerirhynchidae,passeriformes,
macrosphenidae,passeriformes,
malaconotidae,passeriformes,
maluridae,passeriformes,
megalaimidae,piciformes,
megapodiidae,galliformes,
melampittidae,passeriformes,
melanocharitidae,passeriformes,
melanopareiidae,passeriformes,
meliphagidae,passeriformes,
menuridae,passeriformes,
meropidae,coraciiformes,
mesitornithidae,mesitornithiformes,
mimidae,passeriformes,
mitrospingidae,passeriformes,
modulatricidae,passeriformes,
mohoidae,passeriformes,
mohouidae,passeriformes,
momotidae,coraciiformes,
monarchidae,passeriformes,
motacillidae,passeriformes,
muscicapidae,passeriformes,
musophagidae,musophagiformes,
nectariniidae,passeriformes,
neosittidae,passeriformes,
nesospingidae,passeriformes,
nicatoridae,passeriformes,
notiomystidae,passeriformes,
numididae,galliformes,
nyctibiidae,caprimulgiformes,
oceanitidae,procellariiformes,
odontophoridae,galliformes,
opisthocomidae,opisthocomiformes,
oreoicidae,passeriformes,
oriolidae,passeriformes,
orthonychidae,passeriformes,
otididae,otidiformes,
oxyruncidae,passeriformes,
pachycephalidae,passeriformes,
pandionidae,accipitriformes,
panuridae,passeriformes,
paradisaeidae,passeriformes,
paramythiidae,passeriformes,
pardalotidae,passeriformes,
paridae,passeriformes,
parulidae,passeriformes,
passerellidae,passeriformes,
passeridae,passeriformes,
pedionomidae,charadriiformes,
pelecanidae,pelecaniformes,
pellorneidae,passeriformes,
petroicidae,passeriformes,
peucedramidae,passeriformes,
phaenicophilidae,passeriformes,
phaethontidae,phaethontiformes,
phalacrocoracidae,suliformes,
phasianidae,galliformes,
philepittidae,passeriformes,
phoenicopteridae,phoenicopteriformes,
phoeniculidae,bucerotiformes,
phylloscopidae,passeriformes,
picathartidae,passeriformes,
picidae,piciformes,
pipridae,passeriformes,
pittidae,passeriformes,
pityriasidae,passeriformes,
platylophidae,passeriformes,
platysteiridae,passeriformes,
ploceidae,passeriformes,
pluvianellidae,charadriiformes,
pluvianidae,charadriiformes,
pnoepygidae,passeriformes,
podargidae,caprimulgiformes,
podicipedidae,podicipediformes,
polioptilidae,passeriformes,
pomatostomidae,passeriformes,
procellariidae,procellariiformes,
promeropidae,passeriformes,
prunellidae,passeriformes,
psittacidae,psittaciformes,
psittaculidae,psittaciformes,
psophiidae,gruiformes,
psophodidae,passeriformes,
pteroclidae,pterocliformes,
ptiliogonatidae,passeriformes,
ptilonorhynchidae,passeriformes,
pycnonotidae,passeriformes,
rallidae,gruiformes,
ramphastidae,piciformes,
recurvirostridae,charadriiformes,
regulidae,passeriformes,
remizidae,passeriformes,
rhagologidae,passeriformes,
rheidae,rheiformes,
rhinocryptidae,passeriformes,
rhipiduridae,passeriformes,
rhodinocichlidae,passeriformes,
rhynochetidae,eurypygiformes,
rostratulidae,charadriiformes,
sagittariidae,accipitriformes,
sapayoidae,passeriformes,
sarothruridae,gruiformes,
scolopacidae,charadriiformes,
scopidae,pelecaniformes,
scotocercidae,passeriformes,
semnornithidae,piciformes,
sittidae,passeriformes,
spheniscidae,sphenisciformes,
spindalidae,passeriformes,
steatornithidae,caprimulgiformes,
stenostiridae,passeriformes,
stercorariidae,charadriiformes,
strigidae,strigiformes,
strigopidae,psittaciformes,
struthionidae,struthioniformes,
sturnidae,passeriformes,
sulidae,suliformes,
sylviidae,passeriformes,
teretistridae,passeriformes,
thamnophilidae,passeriformes,
thinocoridae,charadriiformes,
thraupidae,passeriformes,
threskiornithidae,pelecaniformes,
tichodromidae,passeriformes,
timaliidae,passeriformes,
tinamidae,tinamiformes,
tityridae,passeriformes,
todidae,coraciiformes,
trochilidae,caprimulgiformes,
troglodytidae,passeriformes,
trogonidae,trogoniformes,
turdidae,passeriformes,
turnicidae,charadriiformes,
tyrannidae,passeriformes,
tytonidae,strigiformes,
upupidae,bucerotiformes,
urocynchramidae,passeriformes,
vangidae,passeriformes,
viduidae,passeriformes,
vireonidae,passeriformes,
zeledoniidae,passeriformes,
zosteropidae,passeriformes,
