bird_families,comment
acanthisittidae,
acanthizidae,
accipitridae,
acrocephalidae,
aegithalidae,
aegithinidae,
aegothelidae,
alaudidae,
alcedinidae,
alcidae,
anatidae,
anhimidae,
anhingidae,
anseranatidae,
apodidae,
apterygidae,
aramidae,
ardeidae,
artamidae,
atrichornithidae,
balaenicipitidae,
bernieridae,
bombycillidae,
brachypteraciidae,
bucconidae,
bucerotidae,
bucorvidae,
buphagidae,
burhinidae,
cacatuidae,
calcariidae,
callaeidae,
calyptomenidae,
calyptophilidae,
campephagidae,
capitonidae,
caprimulgidae,
cardinalidae,
cariamidae,
casuariidae,
cathartidae,
certhiidae,
chaetopidae,
charadriidae,
chionidae,
chloropseidae,
ciconiidae,
cinclidae,
cinclosomatidae,
cisticolidae,
climacteridae,
cnemophilidae,
coliidae,
columbidae,
conopophagidae,
coraciidae,
corcoracidae,
corvidae,
cotingidae,
cracidae,
cuculidae,
dasyornithidae,
dicaeidae,
dicruridae,
diomedeidae,
donacobiidae,
dromadidae,
dulidae,
elachuridae,
emberizidae,
estrildidae,
eulacestomatidae,
eupetidae,
eurylaimidae,
eurypygidae,
falconidae,
falcunculidae,
formicariidae,
fregatidae,
fringillidae,
furnariidae,
galbulidae,
gaviidae,
glareolidae,
grallariidae,
gruidae,
haematopodidae,
heliornithidae,
hemiprocnidae,
hirundinidae,
hydrobatidae,
hyliotidae,
hylocitreidae,
hypocoliidae,
ibidorhynchidae,
icteridae,
icteriidae,
ifritidae,
indicatoridae,
irenidae,
jacanidae,
laniidae,
laridae,
leiothrichidae,
leptosomidae,
locustellidae,
lybiidae,
machaerirhynchidae,
macrosphenidae,
malaconotidae,
maluridae,
megalaimidae,
megapodiidae,
melampittidae,
melanocharitidae,
melanopareiidae,
meliphagidae,
menuridae,
meropidae,
mesitornithidae,
mimidae,
mitrospingidae,
modulatricidae,
mohoidae,
mohouidae,
momotidae,
monarchidae,
motacillidae,
muscicapidae,
musophagidae,
nectariniidae,
neosittidae,
nesospingidae,
nicatoridae,
notiomystidae,
numididae,
nyctibiidae,
oceanitidae,
odontophoridae,
opisthocomidae,
oreoicidae,
oriolidae,
orthonychidae,
otididae,
oxyruncidae,
pachycephalidae,
pandionidae,
panuridae,
paradisaeidae,
paramythiidae,
pardalotidae,
paridae,
parulidae,
passerellidae,
passeridae,
pedionomidae,
pelecanidae,
pellorneidae,
petroicidae,
peucedramidae,
phaenicophilidae,
phaethontidae,
phalacrocoracidae,
phasianidae,
philepittidae,
phoenicopteridae,
phoeniculidae,
phylloscopidae,
picathartidae,
picidae,
pipridae,
pittidae,
pityriasidae,
platylophidae,
platysteiridae,
ploceidae,
pluvianellidae,
pluvianidae,
pnoepygidae,
podargidae,
podicipedidae,
polioptilidae,
pomatostomidae,
procellariidae,
promeropidae,
prunellidae,
psittacidae,
psittaculidae,
psophiidae,
psophodidae,
pteroclidae,
ptiliogonatidae,
ptilonorhynchidae,
pycnonotidae,
rallidae,
ramphastidae,
recurvirostridae,
regulidae,
remizidae,
rhagologidae,
rheidae,
rhinocryptidae,
rhipiduridae,
rhodinocichlidae,
rhynochetidae,
rostratulidae,
sagittariidae,
sapayoidae,
sarothruridae,
scolopacidae,
scopidae,
scotocercidae,
semnornithidae,
sittidae,
spheniscidae,
spindalidae,
steatornithidae,
stenostiridae,
stercorariidae,
strigidae,
strigopidae,
struthionidae,
sturnidae,
sulidae,
sylviidae,
teretistridae,
thamnophilidae,
thinocoridae,
thraupidae,
threskiornithidae,
tichodromidae,
timaliidae,
tinamidae,
tityridae,
todidae,
trochilidae,
troglodytidae,
trogonidae,
turdidae,
turnicidae,
tyrannidae,
tytonidae,
upupidae,
urocynchramidae,
vangidae,
viduidae,
vireonidae,
zeledoniidae,
zosteropidae,
