bird_genera,comment
abeillia,
abroscopus,
aburria,
acanthagenys,
acanthidops,
acanthis,
acanthisitta,
acanthiza,
acanthorhynchus,
acanthornis,
accipiter,
aceros,
achaetops,
acridotheres,
acrobatornis,
acrocephalus,
acropternis,
acryllium,
actenoides,
actinodura,
actitis,
actophilornis,
adelomyia,
aechmophorus,
aegithalos,
aegithina,
aegolius,
aegotheles,
aegypius,
aepypodius,
aerodramus,
aeronautes,
aethia,
aethopyga,
afropavo,
agamia,
agapornis,
agelaioides,
agelaius,
agelastes,
agelasticus,
aglaeactis,
aglaiocercus,
agraphospiza,
agricola,
agriornis,
agropsar,
aidemosyne,
ailuroedus,
aimophila,
aix,
akialoa,
akletos,
alaemon,
alauda,
alaudala,
alca,
alcedo,
alcippe,
aleadryas,
alectoris,
alectroenas,
alectrurus,
alectura,
alethe,
alipiopsitta,
alisterus,
alle,
allenia,
alopecoenas,
alophoixus,
alopochelidon,
alopochen,
amadina,
amalocichla,
amandava,
amaurolimnas,
amaurornis,
amaurospiza,
amazilia,
amazilis,
amazona,
amazonetta,
amblycercus,
amblyornis,
amblyospiza,
amblyramphus,
ammodramus,
ammomanes,
ammomanopsis,
ammonastes,
ammoperdix,
ammospiza,
ampeliceps,
ampelioides,
ampelion,
ampelornis,
amphispiza,
amphispizopsis,
amytornis,
anabacerthia,
anabathmis,
anabazenops,
anairetes,
analisoma,
anaplectes,
anarhynchus,
anas,
anastomus,
ancistrops,
andigena,
androdon,
andropadus,
androphobus,
anhima,
anhinga,
anisognathus,
anodorhynchus,
anomalospiza,
anopetia,
anorrhinus,
anous,
anser,
anseranas,
anthipes,
anthobaphes,
anthocephala,
anthochaera,
anthornis,
anthoscopus,
anthracoceros,
anthracothorax,
anthreptes,
anthropoides,
anthus,
antigone,
antilophia,
antrostomus,
anumara,
anumbius,
anurolimnas,
apalis,
apaloderma,
apalopteron,
aphanapteryx,
aphanotriccus,
aphelocephala,
aphelocoma,
aphrastura,
aphrodroma,
aplonis,
aprositornis,
aprosmictus,
aptenodytes,
apteryx,
apus,
aquila,
ara,
arachnothera,
aramides,
aramidopsis,
aramus,
aratinga,
arborophila,
arcanator,
archboldia,
archilochus,
ardea,
ardenna,
ardeola,
ardeotis,
arenaria,
argusianus,
argya,
arizelocichla,
arremon,
arremonops,
arses,
artamella,
artamus,
artemisiospiza,
artisornis,
arundinax,
arundinicola,
asarcornis,
asemospiza,
ashbyia,
asio,
aspatha,
asthenes,
astrapia,
atalotriccus,
atelornis,
athene,
atimastillas,
atlantisia,
atlapetes,
atrichornis,
atronanus,
attagis,
atticora,
attila,
augastes,
aulacorhynchus,
auriparus,
automolus,
aviceda,
avocettula,
aythya,
baeolophus,
baeopogon,
balaeniceps,
balearica,
bambusicola,
bangsia,
barnardius,
bartramia,
baryphthengus,
basileuterus,
basilinna,
basilornis,
batara,
bathilda,
bathmocercus,
batis,
batrachostomus,
berenicornis,
berlepschia,
bermuteo,
bernieria,
bias,
biatas,
biziura,
bleda,
blythipicus,
boissonneaua,
bolbopsittacus,
bolborhynchus,
bolemoreus,
bombycilla,
bonasa,
bostrychia,
botaurus,
brachycope,
brachygalba,
brachypodius,
brachypteracias,
brachypteryx,
brachyramphus,
bradornis,
bradypterus,
branta,
brotogeris,
brunhilda,
bubalornis,
bubo,
bubulcus,
bucanetes,
buccanodon,
bucco,
bucephala,
buceros,
bucorvus,
bugeranus,
bulweria,
buphagus,
burhinus,
busarellus,
butastur,
buteo,
buteogallus,
buthraupis,
butorides,
bycanistes,
cacatua,
cacicus,
cacomantis,
cairina,
calamanthus,
calamonastes,
calamonastides,
calamornis,
calamospiza,
calandrella,
calcarius,
calendulauda,
calicalicus,
calidris,
caligavis,
callacanthis,
callaeas,
calliope,
callipepla,
calliphlox,
callocephalon,
callonetta,
calochaetes,
calocitta,
caloenas,
calonectris,
caloperdix,
caloramphus,
calothorax,
calypte,
calyptocichla,
calyptomena,
calyptophilus,
calyptorhynchus,
calyptura,
camarhynchus,
camaroptera,
campephaga,
campephilus,
campethera,
campicoloides,
campochaera,
campocolinus,
camptorhynchus,
camptostoma,
campylopterus,
campylorhamphus,
campylorhynchus,
canachites,
canirallus,
cantorchilus,
capito,
caprimulgus,
capsiempis,
caracara,
cardellina,
cardinalis,
carduelis,
cariama,
caridonax,
carpococcyx,
carpodacus,
carpodectes,
carpornis,
carpospiza,
carterornis,
caryothraustes,
casiornis,
cassiculus,
castanozoster,
casuarius,
catamblyrhynchus,
catamenia,
cataponera,
catharopeza,
cathartes,
catharus,
catherpes,
catreus,
catriscus,
cecropis,
celebesia,
celeus,
centrocercus,
centronyx,
centropus,
cephalopterus,
cephalopyrus,
cepphus,
ceratogymna,
ceratopipra,
cercibis,
cercococcyx,
cercomacra,
cercomacroides,
cercotrichas,
cereopsis,
cerorhinca,
certhia,
certhiasomus,
certhiaxis,
certhidea,
certhilauda,
certhionyx,
ceryle,
cettia,
ceuthmochares,
ceyx,
chaetocercus,
chaetops,
chaetoptila,
chaetorhynchus,
chaetura,
chalcomitra,
chalcoparia,
chalcophaps,
chalcopsitta,
chalcostigma,
chalcothraupis,
chalybura,
chamaea,
chamaepetes,
chamaetylas,
chamaeza,
charadrius,
charitospiza,
charminetta,
charmosyna,
charmosynoides,
charmosynopsis,
chasiempis,
chauna,
chelictinia,
chelidoptera,
chelidorhynx,
chenonetta,
chenorhamphus,
cheramoeca,
chersomanes,
chersophilus,
chionis,
chionomesa,
chiroxiphia,
chlamydera,
chlamydochaera,
chlamydotis,
chleuasicus,
chlidonias,
chloebia,
chloephaga,
chlorestes,
chloridops,
chloris,
chloroceryle,
chlorochrysa,
chlorocichla,
chlorodrepanis,
chlorophanes,
chlorophonia,
chloropicus,
chloropipo,
chloropsis,
chlorornis,
chlorospingus,
chlorostilbon,
chlorothraupis,
cholornis,
chondestes,
chondrohierax,
chordeiles,
chroicocephalus,
chrysococcyx,
chrysocolaptes,
chrysocorythus,
chrysolampis,
chrysolophus,
chrysomma,
chrysomus,
chrysophlegma,
chrysothlypis,
chrysuronia,
chunga,
ciccaba,
cichladusa,
cichlocolaptes,
cichlopsis,
cicinnurus,
ciconia,
cinclidium,
cinclocerthia,
cinclodes,
cincloramphus,
cinclosoma,
cinclus,
cinnycerthia,
cinnyricinclus,
cinnyris,
circaetus,
circus,
ciridops,
cissa,
cissomela,
cissopis,
cisticola,
cistothorus,
cittura,
cladorhynchus,
clamator,
clanga,
clangula,
claravis,
cleptornis,
clibanornis,
climacteris,
clytoceyx,
clytoctantes,
clytolaema,
clytomyias,
clytorhynchus,
clytospiza,
cnemarchus,
cnemathraupis,
cnemophilus,
cnemoscopus,
cnemotriccus,
cnipodectes,
coccopygia,
coccothraustes,
coccycua,
coccyzus,
cochlearius,
cochoa,
coeligena,
coenocorypha,
coereba,
colaptes,
colibri,
colinus,
colius,
collocalia,
colluricincla,
colonia,
colorhamphus,
columba,
columbina,
compsothraupis,
conioptilon,
conirostrum,
conopias,
conopophaga,
conopophila,
conostoma,
conothraupis,
contopus,
conuropsis,
copsychus,
coracias,
coracina,
coracopsis,
coracornis,
coragyps,
corapipo,
corcorax,
cormobates,
corthylio,
corvus,
corydon,
coryphaspiza,
coryphistera,
coryphospingus,
corythaeola,
corythaixoides,
corythopis,
corythornis,
coscoroba,
cossypha,
cossyphicula,
cotinga,
coturnicops,
coturnix,
coua,
cracticus,
cranioleuca,
crateroscelis,
crax,
creagrus,
creatophora,
creurgops,
crex,
crinifer,
criniger,
crithagra,
crossleyia,
crossoptilon,
crotophaga,
crypsirina,
cryptillas,
cryptoleucopteryx,
cryptopezus,
cryptophaps,
cryptopipo,
cryptospiza,
cryptosylvicola,
crypturellus,
cuculus,
culicicapa,
culicivora,
curaeus,
curruca,
cursorius,
cutia,
cyanerpes,
cyanicterus,
cyanistes,
cyanochen,
cyanocitta,
cyanocompsa,
cyanocorax,
cyanoderma,
cyanograucalus,
cyanolanius,
cyanolimnas,
cyanoliseus,
cyanoloxia,
cyanolyca,
cyanomitra,
cyanopica,
cyanopsitta,
cyanoptila,
cyanoramphus,
cyclarhis,
cyclopsitta,
cygnus,
cymbilaimus,
cymbirhynchus,
cynanthus,
cyornis,
cyphorhinus,
cypseloides,
cypsiurus,
cypsnagra,
cyrtonyx,
dacelo,
dacnis,
dactylortyx,
daphoenositta,
daption,
daptrius,
dasycrotapha,
dasylophus,
dasyornis,
deconychura,
delacourella,
deleornis,
delichon,
dendragapus,
dendrexetastes,
dendrocincla,
dendrocitta,
dendrocolaptes,
dendrocopos,
dendrocoptes,
dendrocygna,
dendroma,
dendronanthus,
dendroplex,
dendrortyx,
deroptyus,
diaphorapteryx,
dicaeum,
dichrozona,
dicrurus,
didunculus,
diglossa,
dinemellia,
dinopium,
diomedea,
diopsittaca,
discosura,
diuca,
dives,
dolichonyx,
doliornis,
donacobius,
donacospiza,
doricha,
doryfera,
drepanis,
drepanoptila,
drepanorhynchus,
drepanornis,
dreptes,
dromaius,
dromas,
dromococcyx,
drymocichla,
drymodes,
drymophila,
drymornis,
drymotoxeres,
dryobates,
dryocopus,
dryolimnas,
dryoscopus,
dryotriorchis,
dubusia,
ducula,
dulus,
dumetella,
dumetia,
dysithamnus,
dysmorodrepanis,
eclectus,
ectopistes,
edolisoma,
egretta,
elachura,
elaenia,
elanoides,
elanus,
elaphrornis,
electron,
eleoscytalopus,
eleothreptus,
elliotomyia,
elminia,
elseyornis,
emarginata,
emberiza,
emberizoides,
embernagra,
emblema,
eminia,
empidonax,
empidonomus,
enicognathus,
enicurus,
enodes,
ensifera,
entomodestes,
entomyzon,
eolophus,
eophona,
eopsaltria,
eos,
ephippiorhynchus,
epimachus,
epinecrophylla,
epthianura,
eremalauda,
eremomela,
eremophila,
eremopterix,
eriocnemis,
erithacus,
erpornis,
erythrocercus,
erythrogenys,
erythrogonys,
erythromachus,
erythropitta,
erythrotriorchis,
erythrura,
esacus,
estrilda,
eubucco,
euchrepomis,
eucometis,
eudocimus,
eudromia,
eudynamys,
eudyptes,
eudyptula,
eugenes,
eugerygone,
eugralla,
eulacestoma,
eulampis,
eulidia,
eulipoa,
eumomota,
eumyias,
euneornis,
eunymphicus,
euodice,
eupetes,
eupetomena,
euphagus,
eupherusa,
euphonia,
euplectes,
eupodotis,
eupsittula,
euptilotis,
eurillas,
eurocephalus,
eurostopodus,
euryceros,
eurylaimus,
euryptila,
eurypyga,
eurystomus,
euscarthmus,
euschistospiza,
eutoxeres,
eutrichomyias,
eutriorchis,
falcipennis,
falco,
falculea,
falcunculus,
ferminia,
ficedula,
florisuga,
fluvicola,
formicarius,
formicivora,
forpus,
foudia,
foulehaio,
francolinus,
fraseria,
fratercula,
frederickena,
fregata,
fregetta,
fregilupus,
fringilla,
fulica,
fulmarus,
fulvetta,
furnarius,
gactornis,
galbalcyrhynchus,
galbula,
galerida,
gallicolumba,
gallicrex,
gallinago,
gallinula,
gallirallus,
galloperdix,
gallus,
gampsonyx,
gampsorhynchus,
garrodia,
garrulax,
garrulus,
gavia,
gavicalis,
gecinulus,
gelochelidon,
geocerthia,
geococcyx,
geocolaptes,
geoffroyus,
geokichla,
geopelia,
geophaps,
geositta,
geospiza,
geospizopsis,
geothlypis,
geotrygon,
geranoaetus,
geranospiza,
geronticus,
gerygone,
glareola,
glaucestrilda,
glaucidium,
glaucis,
gliciphila,
glossopsitta,
glossoptila,
glycichaera,
glyphorynchus,
gnorimopsar,
goldmania,
goodfellowia,
gorsachius,
goura,
gracula,
gracupica,
grafisia,
grallaria,
grallaricula,
grallina,
graminicola,
grammatoptila,
granatellus,
granatina,
grandala,
grantiella,
graueria,
graydidascalus,
grus,
guadalcanaria,
guaruba,
gubernatrix,
gubernetes,
guira,
gulosus,
guttera,
guyramemua,
gygis,
gymnasio,
gymnobucco,
gymnocichla,
gymnocrex,
gymnoderus,
gymnogyps,
gymnomystax,
gymnomyza,
gymnophaps,
gymnopithys,
gymnorhina,
gymnorhinus,
gymnoris,
gypaetus,
gypohierax,
gyps,
gypsophila,
habia,
haematoderus,
haematopus,
haematortyx,
haemorhous,
hafferia,
halcyon,
haliaeetus,
haliastur,
halobaena,
hamirostra,
hapalocrex,
hapalopsittaca,
hapaloptila,
haplophaedia,
haplospiza,
harpactes,
harpagus,
harpia,
harpyopsis,
hartertula,
hartlaubius,
hedydipna,
heinrichia,
heleia,
heliactin,
heliangelus,
helicolestes,
heliobletus,
heliodoxa,
heliomaster,
heliopais,
heliornis,
heliothryx,
hellmayrea,
helmitheros,
helopsaltes,
hemicircus,
hemignathus,
hemimacronyx,
hemiphaga,
hemiprocne,
hemipus,
hemithraupis,
hemitriccus,
hemixos,
henicopernis,
henicophaps,
henicorhina,
herpetotheres,
herpsilochmus,
heteralocha,
heterocercus,
heteromirafra,
heteromunia,
heteromyias,
heteronetta,
heterophasia,
heterospingus,
heteroxolmis,
hieraaetus,
hierococcyx,
himantopus,
himantornis,
himatione,
hippolais,
hirundapus,
hirundinea,
hirundo,
histrionicus,
histurgops,
horizocerus,
horornis,
houbaropsis,
humblotia,
hydrobates,
hydrochous,
hydrocoloeus,
hydrophasianus,
hydroprogne,
hydropsalis,
hydrornis,
hylacola,
hylexetastes,
hylia,
hyliota,
hylocharis,
hylocichla,
hylocitrea,
hylomanes,
hylonympha,
hylopezus,
hylophilus,
hylophylax,
hylopsar,
hylorchilus,
hymenolaimus,
hymenops,
hypargos,
hypergerus,
hypnelus,
hypocharmosyna,
hypocnemis,
hypocnemoides,
hypocolius,
hypocryptadius,
hypoedaleus,
hypopyrrhus,
hypositta,
hypothymis,
hypsipetes,
ianthocincla,
ibidorhyncha,
ibycter,
ichthyaetus,
icteria,
icterus,
ictinaetus,
ictinia,
idiopsar,
iduna,
ifrita,
ilicura,
illadopsis,
incana,
incaspiza,
indicator,
inezia,
iodopleura,
iole,
irania,
irediparra,
irena,
iridophanes,
iridosornis,
isleria,
ispidina,
ithaginis,
ixobrychus,
ixonotus,
ixoreus,
ixos,
ixothraupis,
jabiru,
jacamaralcyon,
jacamerops,
jacana,
jubula,
junco,
jynx,
kakamega,
kaupifalco,
kenopia,
ketupa,
klais,
kleinothraupis,
knipolegus,
kurochkinegramma,
lacedo,
lafresnaya,
lagonosticta,
lagopus,
lalage,
lampornis,
lamprolaima,
lamprolia,
lampropsar,
lamprospiza,
lamprotornis,
laniarius,
laniellus,
laniisoma,
lanio,
laniocera,
lanioturdus,
lanius,
larosterna,
larus,
larvivora,
laterallus,
lathamus,
lathrotriccus,
laticilla,
legatus,
leiopicus,
leioptila,
leiothlypis,
leiothrix,
leipoa,
leistes,
leonardina,
lepidocolaptes,
lepidopygia,
lepidothrix,
leptasthenura,
leptocoma,
leptodon,
leptopoecile,
leptopogon,
leptopterus,
leptoptilos,
leptosittaca,
leptosomus,
leptotila,
leptotrygon,
lerwa,
lesbia,
lessonia,
leucippus,
leucocarbo,
leucochloris,
leucogeranus,
leucolia,
leucopeza,
leucophaeus,
leucopsar,
leucopternis,
leucosarcia,
leucosticte,
lewinia,
lichenostomus,
lichmera,
limnoctites,
limnodromus,
limnornis,
limnothlypis,
limosa,
linaria,
linurgus,
liocichla,
lioparus,
liosceles,
lipaugus,
lissotis,
loboparadisea,
lobotos,
lochmias,
locustella,
loddigesia,
lonchura,
lophaetus,
lophoceros,
lophochroa,
lophodytes,
lophoictinia,
lopholaimus,
lophonetta,
lophophanes,
lophophorus,
lophopsittacus,
lophorina,
lophornis,
lophospingus,
lophostrix,
lophotibis,
lophotriccus,
lophotriorchis,
lophura,
loriculus,
loriotus,
lorius,
loxia,
loxigilla,
loxioides,
loxipasser,
loxops,
lullula,
lurocalis,
luscinia,
lybius,
lycocorax,
lymnocryptes,
lyncornis,
lyrurus,
macgregoria,
