bird_genera,comment
machaerirhynchus,
machaeropterus,
macheiramphus,
machetornis,
machlolophus,
mackenziaena,
macroagelaius,
macrocephalon,
macronectes,
macronus,
macronyx,
macropsalis,
macropygia,
macrosphenus,
madanga,
magumma,
malacocincla,
malaconotus,
malacopteron,
malacoptila,
malacorhynchus,
malcorus,
malia,
malimbus,
malindangia,
malurus,
manacus,
mandingoa,
manorina,
manucodia,
mareca,
margarobyas,
margaroperdix,
margarops,
margarornis,
marmaronetta,
mascarinus,
masius,
mayrimunia,
mayrornis,
mazaria,
mearnsia,
mecocerculus,
megabyas,
megaceryle,
megacrex,
megadyptes,
megalurus,
megapodius,
megarynchus,
megascops,
megastictus,
megatriorchis,
megaxenops,
megazosterops,
meiglyptes,
melaenornis,
melampitta,
melamprosops,
melanerpes,
melaniparus,
melanitta,
melanocharis,
melanochlora,
melanocichla,
melanocorypha,
melanodera,
melanodryas,
melanopareia,
melanoperdix,
melanoptila,
melanorectes,
melanospiza,
melanotis,
meleagris,
meliarchus,
melichneutes,
melidectes,
melidora,
melierax,
melignomon,
melilestes,
meliphacator,
meliphaga,
melipotes,
melithreptus,
melitograis,
mellisuga,
melocichla,
melopsittacus,
melopyrrha,
melospiza,
melozone,
mentocrex,
menura,
merganetta,
mergellus,
mergus,
meropogon,
merops,
merulaxis,
mesembrinibis,
mesitornis,
metabolus,
metallura,
metopidius,
metopothrix,
metriopelia,
micrastur,
micrathene,
microbates,
microcarbo,
microcerculus,
microchera,
microdynamis,
microeca,
microgoura,
microhierax,
microligea,
micromacronus,
micromonacha,
micronisus,
microparra,
micropsitta,
micropternus,
microptilotis,
micropygia,
microrhopias,
microspingus,
microstilbon,
microxenops,
milvago,
milvus,
mimus,
minla,
mino,
mionectes,
mirafra,
mitrephanes,
mitrospingus,
mitu,
mixornis,
mniotilta,
modulatrix,
moho,
mohoua,
molothrus,
momotus,
monachella,
monarcha,
monasa,
monias,
montecincla,
monticola,
montifringilla,
morococcyx,
morphnarchus,
morphnus,
morus,
motacilla,
moupinia,
mulleripicus,
mundia,
muscicapa,
muscigralla,
muscipipra,
muscisaxicola,
musophaga,
mustelirallus,
myadestes,
mycerobas,
mycteria,
myiagra,
myiarchus,
myiobius,
myioborus,
myiodynastes,
myiomela,
myiopagis,
myiophobus,
myiopsitta,
myiornis,
myiotheretes,
myiothlypis,
myiotriccus,
myiozetetes,
myophonus,
myornis,
myrmeciza,
myrmecocichla,
myrmelastes,
myrmia,
myrmoborus,
myrmochanes,
myrmoderus,
myrmophylax,
myrmorchilus,
myrmornis,
myrmothera,
myrmotherula,
myrtis,
mystacornis,
myza,
myzomela,
myzornis,
nannococcyx,
nannopsittaca,
nannopterum,
napothera,
nasica,
neafrapus,
necropsar,
necropsittacus,
necrosyrtes,
nectarinia,
nemosia,
nengetus,
neochmia,
neocichla,
neocossyphus,
neoctantes,
neodrepanis,
neolalage,
neolestes,
neomixis,
neomorphus,
neopelma,
neophedina,
neophema,
neophron,
neopipo,
neopsittacus,
neosuthora,
neothraupis,
neotis,
neoxolmis,
nephelomyias,
nephelornis,
nesillas,
nesocharis,
nesoctites,
nesoenas,
nesofregetta,
nesophlox,
nesopsar,
nesoptilotis,
nesospingus,
nesospiza,
nesotriccus,
nestor,
netta,
nettapus,
newtonia,
nicator,
nigrita,
nilaus,
niltava,
ninox,
nipponia,
nisaetus,
nok,
nomonyx,
nonnula,
northiella,
notharchus,
nothocercus,
nothocrax,
nothoprocta,
nothura,
notiomystis,
notopholia,
nucifraga,
numenius,
numida,
nyctanassa,
nyctibius,
nycticorax,
nycticryphes,
nyctidromus,
nyctiphrynus,
nyctipolus,
nyctiprogne,
nyctyornis,
nymphicus,
nystalus,
oceanites,
ochetorhynchus,
ochthoeca,
ochthornis,
ocreatus,
ocyceros,
ocyphaps,
odontophorus,
odontorchilus,
oedistoma,
oena,
oenanthe,
ognorhynchus,
oncostoma,
oneillornis,
onychognathus,
onychoprion,
onychorhynchus,
ophrysia,
opisthocomus,
opisthoprora,
oporornis,
orchesticus,
oreocharis,
oreoica,
oreolais,
oreomystis,
oreonympha,
oreophasis,
oreophilais,
oreopholus,
oreopsar,
oreopsittacus,
oreornis,
oreortyx,
oreoscoptes,
oreoscopus,
oreostruthus,
oreothlypis,
oreothraupis,
oreotrochilus,
oressochen,
origma,
oriolia,
oriolus,
oriturus,
ornithion,
ornorectes,
orochelidon,
ortalis,
orthogonys,
orthonyx,
orthopsittaca,
orthorhyncus,
orthotomus,
ortygornis,
ortygospiza,
ortyxelos,
otidiphaps,
otis,
otocichla,
otus,
oxylabes,
oxypogon,
oxyruncus,
oxyura,
pachycare,
pachycephala,
pachycephalopsis,
pachycoccyx,
pachyphantes,
pachyptila,
pachyramphus,
pachysylvia,
padda,
pagodroma,
pagophila,
palmeria,
paludipasser,
pampa,
pandion,
panterpe,
panurus,
panyptila,
papasula,
parabuteo,
paraclaravis,
paradigalla,
paradisaea,
paradoxornis,
paragallinula,
paramythia,
parayuhina,
pardalotus,
pardirallus,
parkerthraustes,
parkesia,
parmoptila,
paroaria,
paroreomyza,
parotia,
parus,
parvipsitta,
passer,
passerculus,
passerella,
passerina,
pastor,
patagioenas,
patagona,
pauxi,
pavo,
pedionomus,
pelagodroma,
pelargopsis,
pelecanoides,
pelecanus,
peliperdix,
pellorneum,
peltohyas,
peltops,
penelope,
penelopides,
penelopina,
peneothello,
percnostola,
perdicula,
perdix,
pericrocotus,
periparus,
periporphyrus,
perisoreus,
perissocephalus,
pernis,
petrochelidon,
petroica,
petronia,
petrophassa,
peucaea,
peucedramus,
pezopetes,
pezophaps,
pezoporus,
phacellodomus,
phaenicophaeus,
phaenicophilus,
phaenostictus,
phaeochroa,
phaeomyias,
phaeoptila,
phaethon,
phaethornis,
phaetusa,
phainopepla,
phainoptila,
phalacrocorax,
phalaenoptilus,
phalaropus,
phalcoboenus,
phapitreron,
phaps,
pharomachrus,
phasianus,
phedina,
phegornis,
phelpsia,
pheucticus,
pheugopedius,
phibalura,
philemon,
philentoma,
philepitta,
philesturnus,
philetairus,
philodice,
philortyx,
philydor,
phimosus,
phlegopsis,
phleocryptes,
phlogophilus,
phodilus,
phoebastria,
phoebetria,
phoenicircus,
phoeniconaias,
phoenicoparrus,
phoenicopterus,
phoeniculus,
phoenicurus,
pholia,
pholidornis,
phonipara,
phonygammus,
phragmacia,
phrygilus,
phylidonyris,
phyllastrephus,
phyllergates,
phyllolais,
phyllomyias,
phylloscartes,
phylloscopus,
phytotoma,
piaya,
pica,
picathartes,
picoides,
piculus,
picumnus,
picus,
piezorina,
pilherodius,
pinarochroa,
pinarocorys,
pinaroloxias,
pinarornis,
pinguinus,
pinicola,
pionites,
pionopsitta,
pionus,
pipile,
pipilo,
pipra,
pipraeidea,
pipreola,
piprites,
piranga,
pitangus,
pithecophaga,
pithys,
pitohui,
pitta,
pittasoma,
pityriasis,
platalea,
platycercus,
platylophus,
platyrinchus,
platysmurus,
platyspiza,
platysteira,
plectorhyncha,
plectrophenax,
plectropterus,
plegadis,
plocepasser,
ploceus,
pluvialis,
pluvianellus,
pluvianus,
pnoepyga,
podargus,
podica,
podiceps,
podilymbus,
podoces,
poecile,
poecilodryas,
poecilostreptus,
poecilotriccus,
poeoptera,
poephila,
pogoniulus,
pogonocichla,
poicephalus,
poikilocarbo,
polemaetus,
polihierax,
poliocephalus,
poliocrania,
poliolais,
poliolimnas,
polioptila,
polyboroides,
polyerata,
polyonymus,
polyplectron,
polysticta,
polystictus,
polytelis,
polytmus,
pomarea,
pomatorhinus,
pomatostomus,
poodytes,
pooecetes,
poospiza,
poospizopsis,
porphyrio,
porphyriops,
porphyrolaema,
porzana,
premnoplex,
premnornis,
primolius,
prinia,
prioniturus,
prionochilus,
prionops,
priotelus,
probosciger,
procarduelis,
procellaria,
procnias,
prodotiscus,
progne,
promerops,
prosobonia,
prosopeia,
prosthemadera,
protonotaria,
prunella,
psalidoprocne,
psaltria,
psaltriparus,
psarisomus,
psarocolius,
psephotus,
pseudasthenes,
pseudastur,
pseudelaenia,
pseudeos,
pseudhirundo,
pseudibis,
pseudobias,
pseudobulweria,
pseudocalyptomena,
pseudochelidon,
pseudocolaptes,
pseudocolopteryx,
pseudoleistes,
pseudonestor,
pseudonigrita,
pseudopipra,
pseudopodoces,
pseudorectes,
pseudosaltator,
pseudoseisura,
pseudospingus,
pseudotriccus,
psilopogon,
psilopsiagon,
psilorhamphus,
psilorhinus,
psiloscops,
psittacara,
psittacella,
psittacula,
psittaculirostris,
psittacus,
psitteuteles,
psittinus,
psittiparus,
psittirostra,
psittrichas,
psophia,
psophocichla,
psophodes,
pteridophora,
pternistis,
pterocles,
pterodroma,
pteroglossus,
pteronetta,
pterophanes,
pteroptochos,
pterorhinus,
pteruthius,
ptilinopus,
ptiliogonys,
ptilocichla,
ptilonorhynchus,
ptilopachus,
ptiloprora,
ptilopsis,
ptiloris,
ptilorrhoa,
ptilostomus,
ptilotula,
ptiloxena,
ptychoramphus,
ptyonoprogne,
pucrasia,
puffinus,
pulsatrix,
purnella,
purpureicephalus,
pycnonotus,
pycnoptilus,
pycnopygius,
pygarrhichas,
pygiptila,
pygochelidon,
pygoscelis,
pyrenestes,
pyriglena,
pyrilia,
pyrocephalus,
pyroderus,
pyrope,
pyrrhocorax,
pyrrholaemus,
pyrrhomyias,
pyrrhoplectes,
pyrrhula,
pyrrhura,
pyrroglaux,
pytilia,
quelea,
querula,
quiscalus,
radjah,
rallina,
rallus,
ramphastos,
ramphocaenus,
ramphocelus,
ramphocinclus,
ramphocoris,
ramphodon,
ramphomicron,
ramphotrigon,
ramsayornis,
randia,
raphus,
rauenia,
recurvirostra,
regulus,
reinwardtipicus,
reinwardtoena,
remiz,
rhabdornis,
rhabdotorrhinus,
rhagologus,
rhamphococcyx,
rhaphidura,
rhea,
rhegmatorhina,
rheinardia,
rhinocrypta,
rhinopomastus,
rhinoptilus,
rhinortha,
rhipidura,
rhizothera,
rhodacanthis,
rhodinocichla,
rhodonessa,
rhodopechys,
rhodophoneus,
rhodopis,
rhodospingus,
rhodospiza,
rhodostethia,
rhodothraupis,
rhopias,
rhopophilus,
rhopornis,
rhopospina,
rhynchocyclus,
rhynchophanes,
rhynchopsitta,
rhynchortyx,
rhynchospiza,
rhynchostruthus,
rhynchotus,
rhynochetos,
rhyticeros,
rhytipterna,
riccordia,
ridgwayia,
rigidipenna,
riparia,
rissa,
robsonius,
rollandia,
rollulus,
roraimia,
rostratula,
rostrhamus,
rougetius,
rowettia,
rubigula,
rukia,
rupicola,
rupornis,
ruwenzorornis,
rynchops,
sagittarius,
sakesphorus,
salpinctes,
salpornis,
saltator,
saltatricula,
salvadorina,
sapayoa,
sappho,
sarcogyps,
sarcophanops,
sarcops,
sarcoramphus,
sarkidiornis,
saroglossa,
sarothrura,
sasia,
satrapa,
saucerottia,
saudareos,
saundersilarus,
saxicola,
sayornis,
sceloglaux,
scelorchilus,
scenopoeetes,
scepomycter,
schetba,
schiffornis,
schistes,
schistochlamys,
schistolais,
schoenicola,
schoeniophylax,
schoeniparus,
schoutedenapus,
sciaphylax,
scissirostrum,
sclateria,
scleroptila,
sclerurus,
scolopax,
scopus,
scotocerca,
scotopelia,
scytalopus,
scythrops,
seiurus,
selasphorus,
selenidera,
seleucidis,
semioptera,
semnornis,
sephanoides,
sericornis,
sericossypha,
sericulus,
serilophus,
serinus,
serpophaga,
setopagis,
setophaga,
setornis,
sheppardia,
sholicola,
sialia,
sibirionetta,
sicalis,
sinosuthora,
siphonorhis,
sipia,
sipodotus,
siptornis,
sirystes,
sitta,
sittasomus,
sittiparus,
smicrornis,
smithornis,
smutsornis,
snowornis,
somateria,
spartonoica,
spatula,
speculanas,
speculipastor,
spelaeornis,
spermestes,
spermophaga,
sphecotheres,
spheniscus,
sphenoeacus,
sphenopsis,
sphyrapicus,
spiloptila,
spilornis,
spindalis,
spinus,
spiza,
spizaetus,
spizella,
spizelloides,
spiziapteryx,
spizixos,
spizocorys,
spodiopsar,
spodiornis,
sporathraupis,
sporophila,
sporopipes,
stachyris,
stactolaema,
stagonopleura,
staphida,
starnoenas,
steatornis,
stelgidillas,
stelgidopteryx,
stenostira,
stephanoaetus,
stephanophorus,
stephanoxis,
stercorarius,
sterna,
sternoclyta,
sternula,
sterrhoptilus,
stictonetta,
stigmatura,
stilpnia,
stiltia,
stiphrornis,
stipiturus,
stizoptera,
stomiopera,
strepera,
streptocitta,
streptopelia,
streptoprocne,
stresemannia,
strigops,
strix,
struthidea,
struthio,
sturnella,
sturnia,
sturnornis,
sturnus,
sublegatus,
sugomel,
suiriri,
sula,
surnia,
surniculus,
suthora,
swynnertonia,
sylvia,
sylvietta,
sylviorthorhynchus,
sylviparus,
syma,
symposiachrus,
synallaxis,
syndactyla,
synoicus,
synorhacma,
synthliboramphus,
sypheotides,
syrigma,
syrmaticus,
syrrhaptes,
syrtidicola,
systellura,
taccocua,
tachornis,
tachuris,
tachybaptus,
tachycineta,
tachyeres,
tachyphonus,
tadorna,
taenioptynx,
taeniopygia,
taeniotriccus,
talaphorus,
talegalla,
tangara,
tanygnathus,
tanysiptera,
taoniscus,
tapera,
taphrolesbia,
taphrospilus,
taraba,
tarphonomus,
tarsiger,
tauraco,
tchagra,
telacanthura,
teledromas,
telespiza,
telophorus,
temnurus,
tephrodornis,
tephrophilus,
tephrozosterops,
terathopius,
terenotriccus,
terenura,
teretistris,
terpsiphone,
territornis,
tersina,
tesia,
tetrao,
tetraogallus,
tetraophasis,
tetrastes,
tetrax,
thalassarche,
thalasseus,
thalassoica,
thalassornis,
thalurania,
thamnistes,
thamnolaea,
thamnomanes,
thamnophilus,
thamnornis,
thaumasius,
thaumastura,
thectocercus,
theristicus,
thescelocichla,
thinocorus,
thinornis,
thlypopsis,
thraupis,
threnetes,
threskiornis,
thripadectes,
thripophaga,
thryomanes,
thryophilus,
thryorchilus,
thryothorus,
tiaris,
tichodroma,
tickellia,
tigriornis,
tigrisoma,
tilmatura,
timalia,
timeliopsis,
tinamotis,
tinamus,
tityra,
tmetothylacus,
tockus,
todiramphus,
todirostrum,
todus,
tolmomyias,
topaza,
torgos,
torreornis,
touit,
toxorhamphus,
toxostoma,
trachyphonus,
tragopan,
traversia,
tregellasia,
treron,
tribonyx,
trichodere,
trichoglossus,
tricholaema,
tricholestes,
trichothraupis,
triclaria,
trigonoceps,
tringa,
trochalopteron,
trochilus,
trochocercus,
troglodytes,
trogon,
tropicoperdix,
trugon,
tumbezia,
tunchiornis,
turacoena,
turdinus,
turdoides,
turdus,
turnagra,
turnix,
turtur,
tylas,
tympanuchus,
tyranneutes,
tyrannopsis,
tyrannulus,
tyrannus,
tyto,
upucerthia,
upupa,
uraeginthus,
uranomitra,
uratelornis,
uria,
urile,
urochroa,
urocissa,
urocolius,
urocynchramus,
urodynamis,
uroglaux,
urolais,
uromyias,
uropelia,
uropsalis,
uropsila,
urosphena,
urosticte,
urothraupis,
urotriorchis,
vanellus,
vanga,
vauriella,
vermivora,
verreauxia,
vidua,
vini,
vireo,
vireolanius,
viridonia,
volatinia,
vosea,
vultur,
wetmorethraupis,
willisornis,
xanthocephalus,
xanthomixis,
xanthopsar,
xanthotis,
xema,
xenerpestes,
xenicus,
xenocopsychus,
xenodacnis,
xenoglaux,
xenoligea,
xenoperdix,
xenopipo,
xenopirostris,
xenops,
xenopsaris,
xenornis,
xenospingus,
xenospiza,
xenotriccus,
xenus,
xiphidiopicus,
xiphocolaptes,
xipholena,
xiphorhynchus,
xolmis,
yuhina,
yungipicus,
zanclostomus,
zapornia,
zaratornis,
zavattariornis,
zebrilus,
zeledonia,
zenaida,
zentrygon,
zimmerius,
zonerodius,
zonotrichia,
zoonavena,
zoothera,
zosterops,
zosterornis,
