bird_orders,comment
accipitriformes,
anseriformes,
apterygiformes,
bucerotiformes,
caprimulgiformes,
cariamiformes,
casuariiformes,
cathartiformes,
charadriiformes,
ciconiiformes,
coliiformes,
columbiformes,
coraciiformes,
cuculiformes,
eurypygiformes,
falconiformes,
galbuliformes,
galliformes,
gaviiformes,
gruiformes,
leptosomiformes,
mesitornithiformes,
musophagiformes,
opisthocomiformes,
otidiformes,
passeriformes,
pelecaniformes,
phaethontiformes,
phoenicopteriformes,
piciformes,
podicipediformes,
procellariiformes,
psittaciformes,
pterocliformes,
rheiformes,
sphenisciformes,
strigiformes,
struthioniformes,
suliformes,
tinamiformes,
trogoniformes,
