xenocanto_10_1,comment
pteroglossus beauharnaesii,
dinopium rafflesii,
calyptorhynchus funereus,
calyptorhynchus baudinii,
calyptorhynchus latirostris,
philydor erythropterum,
philydor rufum,
leptasthenura yanacensis,
cranioleuca sulphurifera,
pycnonotus striatus,
pycnonotus leucogrammicus,
pycnonotus tympanistrigus,
pycnonotus melanoleucos,
pycnonotus priocephalus,
pycnonotus atriceps,
pycnonotus fuscoflavescens,
pycnonotus melanicterus,
pycnonotus flaviventris,
pycnonotus dispar,
pycnonotus gularis,
pycnonotus montis,
pycnonotus squamatus,
pycnonotus cyaniventris,
pycnonotus eutilotus,
pycnonotus nieuwenhuisii,
pycnonotus urostictus,
pycnonotus erythropthalmos,
alophoixus finschii,
thapsinillas affinis,
thapsinillas longirostris,
thapsinillas mysticalis,
cerasophila thompsoni,
pomatorhinus hypoleucos,
pomatorhinus erythrogenys,
pomatorhinus erythrocnemis,
pomatorhinus gravivox,
pomatorhinus mcclellandi,
pomatorhinus swinhoei,
sphenocichla humei,
sphenocichla roberti,
stachyris erythroptera,
stachyridopsis rufifrons,
stachyridopsis ambigua,
stachyridopsis ruficeps,
stachyridopsis pyrrhops,
stachyridopsis chrysaea,
rhopocichla atriceps,
macronus gularis,
macronus bornensis,
macronus flavicollis,
macronus kelleyi,
alcippe variegaticeps,
alcippe cinerea,
alcippe castaneceps,
alcippe klossi,
alcippe rufogularis,
alcippe dubia,
alcippe brunnea,
napothera rufipectus,
napothera atrigularis,
napothera macrodactyla,
napothera marmorata,
napothera crispifrons,
napothera brevicaudata,
napothera crassa,
ptyrticus turdinus,
jabouilleia danjoui,
jabouilleia naungmungensis,
rimator malacoptilus,
rimator albostriatus,
rimator pasquieri,
malacocincla malaccensis,
malacocincla cinereiceps,
trichastoma rostratum,
trichastoma celebense,
trichastoma bicolor,
garrulax lugubris,
garrulax calvus,
parophasma galinieri,
pseudoalcippe abyssinica,
pseudoalcippe atriceps,
horizorhinus dohrni,
lioptilus nigricapillus,
sylvia nisoria,
sylvia curruca,
sylvia minula,
sylvia althaea,
sylvia hortensis,
sylvia crassirostris,
sylvia leucomelaena,
sylvia nana,
sylvia deserti,
sylvia communis,
sylvia undata,
sylvia sarda,
sylvia balearica,
sylvia deserticola,
sylvia conspicillata,
sylvia cantillans,
sylvia subalpina,
sylvia melanocephala,
sylvia mystacea,
sylvia ruppeli,
sylvia melanothorax,
sylvia buryi,
sylvia lugens,
sylvia boehmi,
sylvia subcoerulea,
sylvia layardi,
paradoxornis heudei,
yuhina castaniceps,
yuhina torqueola,
yuhina everetti,
yuhina diademata,
lophozosterops pinaiae,
lophozosterops goodfellowi,
lophozosterops squamiceps,
lophozosterops javanicus,
lophozosterops superciliaris,
lophozosterops dohertyi,
oculocincta squamifrons,
woodfordia superciliosa,
woodfordia lacertosa,
zosterops wallacei,
ficedula hodgsonii,
muscicapella hodgsoni,
nesocharis capistrata,
uraeginthus granatinus,
uraeginthus ianthinogaster,
estrilda caerulescens,
estrilda perreini,
estrilda thomensis,
estrilda erythronotos,
estrilda charmosyna,
neochmia ruficauda,
neochmia modesta,
taeniopygia bichenovii,
erythrura gouldiae,
odontospiza caniceps,
lonchura cucullata,
lonchura bicolor,
lonchura nigriceps,
lonchura fringilloides,
lonchura tristissima,
lonchura leucosticta,
lonchura fuscata,
lonchura oryzivora,
ammodramus maritimus,
ammodramus nelsoni,
ammodramus caudacutus,
ammodramus leconteii,
ammodramus bairdii,
ammodramus henslowii,
pselliophorus tibialis,
pselliophorus luteoviridis,
cyanocompsa cyanoides,
cyanocompsa rothschildii,
cyanocompsa brissonii,
hemispingus atropileus,
hemispingus auricularis,
hemispingus calophrys,
hemispingus parodii,
hemispingus superciliaris,
hemispingus reyi,
hemispingus frontalis,
hemispingus melanotis,
hemispingus ochraceus,
hemispingus piurae,
hemispingus goeringi,
hemispingus rufosuperciliaris,
hemispingus verticalis,
hemispingus xanthophthalmus,
hemispingus trifasciatus,
pyrrhocoma ruficeps,
tachyphonus cristatus,
tachyphonus rufiventer,
tachyphonus luctuosus,
thraupis cyanocephala,
thraupis bonariensis,
buthraupis eximia,
buthraupis aureodorsalis,
buthraupis wetmorei,
delothraupis castaneoventris,
tangara cabanisi,
tangara palmeri,
tangara xanthogastra,
tangara punctata,
tangara guttata,
tangara varia,
tangara rufigula,
tangara cayana,
tangara cucullata,
tangara peruviana,
tangara preciosa,
tangara vitriolina,
tangara meyerdeschauenseei,
tangara ruficervix,
tangara cyanicollis,
tangara larvata,
tangara nigrocincta,
tangara heinei,
tangara phillipsi,
tangara viridicollis,
tangara argyrofenges,
tangara cyanoptera,
oreomanes fraseri,
phrygilus fruticeti,
phrygilus unicolor,
phrygilus dorsalis,
phrygilus erythronotus,
phrygilus plebejus,
phrygilus carbonarius,
phrygilus alaudinus,
diuca speculifera,
poospiza thoracica,
poospiza alticola,
poospiza hypocondria,
poospiza erythrophrys,
poospiza lateralis,
poospiza cabanisi,
poospiza torquata,
poospiza melanoleuca,
poospiza cinerea,
poospiza caesar,
compsospiza garleppi,
compsospiza baeri,
saltator atricollis,
oryzoborus funereus,
oryzoborus angolensis,
oryzoborus nuttingi,
oryzoborus crassirostris,
oryzoborus maximiliani,
oryzoborus atrirostris,
dolospingus fringilloides,
tiaris canorus,
tiaris obscurus,
tiaris bicolor,
tiaris fuliginosus,
loxigilla portoricensis,
loxigilla violacea,
arborophila charltonii,
arborophila chloropus,
campylopterus curvipennis,
campylopterus pampa,
campylopterus excellens,
campylopterus rufus,
aphantochroa cirrochloris,
chlorostilbon auriceps,
chlorostilbon forficatus,
chlorostilbon canivetii,
elvira chionura,
elvira cupreiceps,
goethalsia bella,
cynanthus sordidus,
cyanophaia bicolor,
thalurania ridgwayi,
juliamyia julie,
lepidopyga coeruleogularis,
lepidopyga lilliae,
lepidopyga goudoti,
hylocharis eliciae,
hylocharis cyanus,
hylocharis grayi,
hylocharis humboldtii,
leucippus baeri,
leucippus taczanowskii,
leucippus chlorocercus,
amazilia chionogaster,
amazilia viridicauda,
amazilia castaneiventris,
amazilia amazilia,
amazilia leucogaster,
amazilia versicolor,
amazilia brevirostris,
amazilia franciae,
amazilia candida,
amazilia cyanocephala,
amazilia violiceps,
amazilia viridifrons,
amazilia wagneri,
amazilia fimbriata,
amazilia lactea,
amazilia amabilis,
amazilia decora,
amazilia rosenbergi,
amazilia saucerottei,
amazilia cyanifrons,
amazilia edward,
amazilia beryllina,
amazilia cyanura,
amazilia hoffmanni,
amazilia viridigaster,
amazilia tobaci,
calliphlox evelynae,
calliphlox lyrura,
atthis heloisa,
atthis ellioti,
claravis geoffroyi,
claravis mondetoura,
anurolimnas castaneiceps,
gallirallus lafresnayanus,
gallirallus sylvestris,
gallirallus okinawae,
gallirallus torquatus,
gallirallus insignis,
gallirallus pacificus,
gallirallus philippensis,
gallirallus owstoni,
gallirallus wakensis,
gallirallus rovianae,
gallirallus dieffenbachii,
gallirallus modestus,
gallirallus striatus,
amaurornis akool,
amaurornis flavirostra,
amaurornis olivieri,
porzana astrictocarpus,
porzana bicolor,
porzana parva,
porzana pusilla,
porzana spiloptera,
porzana albicollis,
porzana fusca,
porzana paykullii,
porzana tabuensis,
porzana nigra,
porzana monasa,
porzana atra,
porzana sandwichensis,
porzana palmeri,
porzana flaviventer,
porzana cinerea,
laterallus viridis,
mascarenotus grucheti,
mascarenotus sauzieri,
mascarenotus murivorus,
megascops nudipes,
pyrroglaux podargina,
glaucidium brodiei,
glaucidium sylvaticum,
sceloglaux albifacies,
pseudoscops clamator,
nesasio solomonensis,
campethera nivosa,
campethera caroli,
hylopezus nattereri,
polioxolmis rufipennis,
tijuca atra,
tijuca condita,
pachycephala occidentalis,
oenanthe heuglini,
caprimulgus centralasicus,
chaetura viridipennis,
tauraco leucotis,
tauraco ruspolii,
tauraco porphyreolophus,
ruwenzorornis johnstoni,
musophaga violacea,
musophaga rossae,
corythaixoides concolor,
corythaixoides personatus,
corythaixoides leucogaster,
nesoclopeus poecilopterus,
nesoclopeus woodfordi,
crex egregia,
atlantisia rogersi,
ninox jacquinoti,
oceanodroma microsoma,
oceanodroma tethys,
oceanodroma castro,
oceanodroma monteiroi,
oceanodroma jabejabe,
oceanodroma monorhis,
oceanodroma leucorhoa,
oceanodroma socorroensis,
oceanodroma cheimomnestes,
oceanodroma markhami,
oceanodroma tristrami,
oceanodroma melania,
oceanodroma macrodactyla,
oceanodroma matsudairae,
oceanodroma homochroa,
oceanodroma hornbyi,
oceanodroma furcata,
phalacrocorax gaimardi,
phalacrocorax harrisi,
phalacrocorax perspicillatus,
phalacrocorax penicillatus,
phalacrocorax pelagicus,
phalacrocorax urile,
phalacrocorax brasilianus,
phalacrocorax auritus,
phalacrocorax aristotelis,
phalacrocorax magellanicus,
buteo burmanicus,
pseudoscops grammicus,
charmosyna palmarum,
charmosyna rubrigularis,
charmosyna meeki,
charmosyna toxopei,
charmosyna multistriata,
charmosyna wilhelminae,
charmosyna rubronotata,
charmosyna placentis,
charmosyna diadema,
charmosyna amabilis,
charmosyna margarethae,
charmosyna pulchella,
stymphalornis acutirostris,
muscisaxicola fluviatilis,
xolmis pyrope,
xolmis cinereus,
xolmis coronatus,
xolmis rubetra,
xolmis salinarum,
deltarhynchus flammulatus,
hylophilus semibrunneus,
hylophilus aurantiifrons,
hylophilus hypoxanthus,
hylophilus muscicapinus,
hylophilus ochraceiceps,
hylophilus decurtatus,
riparia cincta,
notiochelidon cyanoleuca,
notiochelidon murina,
notiochelidon flavipes,
notiochelidon pileata,
haplochelidon andecola,
atticora melanoleuca,
neochelidon tibialis,
regulus calendula,
basilornis mirandus,
falcipennis canadensis,
francolinus pondicerianus,
francolinus gularis,
peliperdix coqui,
peliperdix albogularis,
peliperdix schlegelii,
dendroperdix sephaena,
coturnix ypsilophora,
excalfactoria chinensis,
excalfactoria adansonii,
anurophasis monorthonyx,
calliphlox bryantae,
calliphlox mitchellii,
ptilinopus epius,
phigys solitarius,
psitteuteles iris,
psitteuteles goldiei,
trichoglossus ornatus,
trichoglossus flavoviridis,
trichoglossus johnstoniae,
herpsilochmus sellowi,
sakesphorus cristatus,
lichmera lombokia,
monarcha rubiensis,
paradisaea rudolphi,
phedina brazzae,
cataponera turdoides,
cyornis concretus,
cossypha ansorgei,
anthus lutescens,
euphonia elegantissima,
euphonia cyanocephala,
euphonia musica,
amphispiza quinquestriata,
circaetus spectabilis,
accipiter superciliosus,
accipiter collaris,
sugomel niger,
urosphena pallidipes,
urosphena neumanni,
nyctibius bracteatus,
clytolaema rubricauda,
gallirallus calayanensis,
sporophila digiacomoi,
chlorostilbon bracei,
bubo vosseleri,
picumnus fulvescens,
lepidocolaptes layardi,
corvus caurinus,
picumnus nigropunctatus,
caracara cheriway,
chlorostilbon elegans,
chlorostilbon ricordii,
chlorostilbon swainsonii,
chlorostilbon maugaeus,
stachyris melanothorax,
